date,FU
2017-05-12,19.926
2017-05-19,21.545
2017-05-27,19.071
2017-06-09,17.521
2017-06-16,22.195
2017-06-23,23.322
2017-06-30,22.223
2017-07-07,21.456
2017-07-14,21.906
2017-07-28,24.456
2017-08-04,23.131
2017-08-11,23.652
2017-08-18,24.334
2017-08-25,24.736
2017-09-01,26.349
2017-09-08,26.489
2017-09-15,23.482
2017-09-22,24.617
2017-09-30,23.27
2017-10-13,23.748
2017-10-20,24.35
2017-10-27,25.117
2017-11-03,25.744
2017-11-10,23.671
2017-11-17,23.606
2017-11-24,23.484
2017-12-01,23.034
2017-12-08,24.197
2017-12-15,23.214
2017-12-22,22.631
2017-12-29,25.19
2018-01-05,22.728
2018-01-12,19.66
2018-01-19,19.999
2018-01-21,19.999
2018-01-26,22.313
2018-02-02,22.516
2018-02-23,21.431
2018-03-02,22.53
2018-03-09,22.031
2018-03-16,23.871
2018-03-23,24.22
2018-03-30,21.691
2018-04-06,19.706
2018-04-13,19.692
2018-04-20,17.941
2018-04-28,17.395
2018-05-04,17.729
2018-05-18,18.673
2018-05-25,18.341
2018-06-01,21.052
2018-06-08,19.535
2018-06-15,20.113
2018-06-22,19.188
2018-06-29,18.682
2018-07-06,17.527
2018-07-13,17.115
2018-07-20,19.624
2018-07-27,16.196
2018-08-03,14.799
2018-08-10,14.348
2018-08-17,15.272
2018-08-24,14.233
2018-08-31,16.661
2018-09-07,16.068
2018-09-14,15.943
2018-09-21,15.288
2018-09-28,17.616
2018-10-12,18.653
2018-10-19,17.707
2018-10-26,18.358
2018-11-02,15.456
2018-11-09,16.076
2018-11-16,15.821
2018-11-23,17.903
2018-11-30,18.928
2018-12-07,19.838
2018-12-14,19.594
2018-12-21,20.813
2018-12-28,20.2
2019-01-04,20.048
2019-01-11,18.941
2019-01-18,18.404
2019-01-25,19.812
2019-02-01,20.29
2019-02-08,19.316
2019-02-15,23.155
2019-02-22,20.555
2019-03-01,21.664
2019-03-08,20.334
2019-03-15,22.179
2019-03-22,20.388
2019-03-29,19.418
2019-04-05,21.663
2019-04-12,21.67
2019-04-19,23.006
2019-04-26,24.331
2019-05-03,23.576
